CustomerID,PurchaseDays,TotalQuantity,TotalSpend,pattern_breaker,customer_type
14625.0,5,330,848.48,0,Normal Customer
14626.0,7,1387,2757.07,0,Normal Customer
14627.0,1,-5,-21.85,0,Normal Customer
14628.0,2,272,671.96,0,Normal Customer
14629.0,3,376,939.21,0,Normal Customer
14631.0,3,622,1006.98,0,Normal Customer
14632.0,1,96,114.56,0,Normal Customer
14633.0,1,96,344.90000000000003,0,Normal Customer
14636.0,2,241,609.85,0,Normal Customer
14638.0,1,166,443.6,0,Normal Customer
14639.0,8,1428,2952.34,0,Normal Customer
14640.0,8,829,2042.15,0,Normal Customer
14641.0,1,90,110.46,0,Normal Customer
14642.0,1,76,96.12,0,Normal Customer
14643.0,3,755,668.61,0,Normal Customer
14644.0,4,252,780.46,0,Normal Customer
14645.0,2,381,597.09,0,Normal Customer
14646.0,77,196719,279489.02,1,Pattern Breaker
14647.0,1,95,243.22,0,Normal Customer
14649.0,4,1018,1417.29,0,Normal Customer
14651.0,2,344,654.6,0,Normal Customer
14652.0,1,53,114.18,0,Normal Customer
14653.0,8,950,1947.55,0,Normal Customer
14655.0,5,1088,1930.15,0,Normal Customer
14656.0,2,120,291.05,0,Normal Customer
14657.0,5,465,838.27,0,Normal Customer
14658.0,2,47,247.15,0,Normal Customer
14659.0,12,1183,2456.53,0,Normal Customer
14660.0,2,228,285.74,0,Normal Customer
14661.0,1,35,107.95,0,Normal Customer
14662.0,4,602,771.17,0,Normal Customer
14664.0,2,466,637.89,0,Normal Customer
14665.0,7,500,1258.38,0,Normal Customer
14666.0,1,161,195.25,0,Normal Customer
14667.0,27,5382,9231.2,0,Normal Customer
14669.0,3,775,1269.99,0,Normal Customer
14670.0,2,337,411.53,0,Normal Customer
14672.0,2,454,765.55,0,Normal Customer
14673.0,5,1004,1736.4,0,Normal Customer
14675.0,1,341,604.75,0,Normal Customer
14676.0,8,2498,2543.2400000000002,0,Normal Customer
14679.0,1,-1,-2.55,0,Normal Customer
14680.0,23,12474,26932.34,1,Pattern Breaker
14681.0,3,76,498.95,0,Normal Customer
14682.0,2,80,52.0,0,Normal Customer
14684.0,5,853,1236.28,0,Normal Customer
14687.0,1,470,628.38,0,Normal Customer
14688.0,27,3222,5107.38,0,Normal Customer
14689.0,1,76,112.8,0,Normal Customer
14690.0,3,163,358.61,0,Normal Customer
14691.0,5,707,2114.33,0,Normal Customer
14692.0,5,255,582.05,0,Normal Customer
14693.0,1,34,172.9,0,Normal Customer
14696.0,9,1626,2070.97,0,Normal Customer
14697.0,2,181,188.60999999999999,0,Normal Customer
14698.0,5,615,1250.76,0,Normal Customer
14699.0,1,77,109.13000000000001,0,Normal Customer
14700.0,3,1342,2235.3,0,Normal Customer
14701.0,12,909,2486.2200000000003,0,Normal Customer
14702.0,18,1444,3250.64,0,Normal Customer
14703.0,1,183,318.17,0,Normal Customer
14704.0,9,1082,1546.91,0,Normal Customer
14705.0,1,100,179.0,0,Normal Customer
14708.0,4,615,1096.67,0,Normal Customer
14709.0,14,2482,4911.14,0,Normal Customer
14710.0,4,378,606.13,0,Normal Customer
14711.0,12,966,2838.2,0,Normal Customer
14712.0,3,315,917.07,0,Normal Customer
14713.0,12,1613,2664.2599999999998,0,Normal Customer
14714.0,1,229,160.19,0,Normal Customer
14715.0,4,521,867.38,0,Normal Customer
14716.0,2,604,329.68,0,Normal Customer
14719.0,6,1031,1592.18,0,Normal Customer
14720.0,3,219,663.81,0,Normal Customer
14722.0,1,120,187.92000000000002,0,Normal Customer
14723.0,6,695,1158.3,0,Normal Customer
14725.0,1,593,718.08,0,Normal Customer
14727.0,1,62,268.58,0,Normal Customer
14729.0,1,197,313.49,0,Normal Customer
14730.0,7,1132,2005.06,0,Normal Customer
14731.0,3,256,380.02,0,Normal Customer
14732.0,10,1402,2686.34,0,Normal Customer
14733.0,15,3725,9451.54,0,Normal Customer
14735.0,32,2160,5807.6900000000005,0,Normal Customer
14737.0,3,345,1164.55,0,Normal Customer
14738.0,9,576,1289.94,0,Normal Customer
14739.0,8,3817,3899.1,0,Normal Customer
14740.0,4,729,1423.21,0,Normal Customer
14741.0,6,841,1400.34,0,Normal Customer
14744.0,9,625,1088.53,0,Normal Customer
14745.0,6,1020,1167.16,0,Normal Customer
14747.0,2,82,294.3,0,Normal Customer
14748.0,6,1192,1311.79,0,Normal Customer
14752.0,1,260,389.64,0,Normal Customer
14753.0,1,211,563.15,0,Normal Customer
14754.0,2,486,638.05,0,Normal Customer
14755.0,12,2217,4965.38,0,Normal Customer
14756.0,1,416,738.96,0,Normal Customer
14757.0,1,160,420.5,0,Normal Customer
14758.0,4,419,1484.06,0,Normal Customer
14759.0,3,569,1625.97,0,Normal Customer
14760.0,2,28,53.8,0,Normal Customer
14761.0,2,118,255.9,0,Normal Customer
14762.0,1,341,300.52,0,Normal Customer
14764.0,2,175,250.55,0,Normal Customer
14765.0,3,135,254.11,0,Normal Customer
14766.0,8,1323,2423.07,0,Normal Customer
14768.0,3,34,139.5,0,Normal Customer
14769.0,11,7406,10641.6,0,Normal Customer
14770.0,2,490,876.42,0,Normal Customer
14772.0,1,82,139.26,0,Normal Customer
14775.0,3,1174,1011.9,0,Normal Customer
14776.0,13,2688,2195.58,0,Normal Customer
14777.0,2,-9,-17.45,0,Normal Customer
14778.0,2,306,730.86,0,Normal Customer
14779.0,3,84,386.15,0,Normal Customer
14780.0,2,310,447.68,0,Normal Customer
14782.0,1,114,200.10000000000002,0,Normal Customer
14784.0,2,237,289.99,0,Normal Customer
14785.0,2,84,77.4,0,Normal Customer
14788.0,2,421,679.4399999999999,0,Normal Customer
14789.0,1,116,197.64,0,Normal Customer
14790.0,4,699,745.06,0,Normal Customer
14792.0,2,0,0.0,0,Normal Customer
14793.0,2,88,214.14,0,Normal Customer
14794.0,9,669,1272.11,0,Normal Customer
14795.0,1,17,131.45000000000002,0,Normal Customer
14796.0,27,5942,7839.51,0,Normal Customer
14798.0,3,150,173.74,0,Normal Customer
14799.0,1,146,157.7,0,Normal Customer
14800.0,15,3634,4236.34,0,Normal Customer
14801.0,1,175,193.14,0,Normal Customer
14803.0,3,370,845.55,0,Normal Customer
14804.0,1,121,353.27,0,Normal Customer
14805.0,4,115,554.65,0,Normal Customer
14806.0,1,330,193.39000000000001,0,Normal Customer
14808.0,14,2054,2175.37,0,Normal Customer
14810.0,11,1016,2087.88,0,Normal Customer
14813.0,2,67,155.43,0,Normal Customer
14815.0,2,744,778.5,0,Normal Customer
14816.0,1,5,271.85,0,Normal Customer
14817.0,2,655,1110.34,0,Normal Customer
14818.0,3,324,657.8,0,Normal Customer
14819.0,2,109,272.07,0,Normal Customer
14820.0,4,253,507.29,0,Normal Customer
14821.0,1,20,48.800000000000004,0,Normal Customer
14823.0,3,88,321.43,0,Normal Customer
14824.0,4,525,1127.71,0,Normal Customer
14825.0,12,991,2226.91,0,Normal Customer
14828.0,3,2172,2139.76,0,Normal Customer
14829.0,6,414,644.65,0,Normal Customer
14830.0,1,169,197.13,0,Normal Customer
14834.0,8,731,1698.35,0,Normal Customer
14836.0,3,45,102.44999999999999,0,Normal Customer
14837.0,5,1430,1641.2,0,Normal Customer
14840.0,1,31,62.85,0,Normal Customer
14841.0,6,1778,3295.76,0,Normal Customer
14842.0,8,1146,2456.8,0,Normal Customer
14844.0,4,1833,3189.81,0,Normal Customer
14847.0,1,120,309.4,0,Normal Customer
14849.0,25,5656,7904.28,0,Normal Customer
14850.0,2,285,278.15,0,Normal Customer
14851.0,2,325,511.35,0,Normal Customer
14852.0,6,1747,2836.69,0,Normal Customer
14853.0,3,81,463.05,0,Normal Customer
14854.0,8,1822,2749.89,0,Normal Customer
14855.0,2,267,645.65,0,Normal Customer
14856.0,3,714,1311.3799999999999,0,Normal Customer
14857.0,3,455,1165.65,0,Normal Customer
14859.0,5,669,1352.04,0,Normal Customer
14860.0,2,230,168.62,0,Normal Customer
14861.0,1,117,125.79,0,Normal Customer
14862.0,2,772,841.1999999999999,0,Normal Customer
14863.0,1,132,266.76,0,Normal Customer
14865.0,2,108,52.2,0,Normal Customer
14866.0,13,6569,14197.45,0,Normal Customer
14867.0,4,327,701.33,0,Normal Customer
14868.0,9,1399,2939.64,0,Normal Customer
14869.0,3,549,721.95,0,Normal Customer
14870.0,1,119,327.25,0,Normal Customer
14871.0,4,185,522.38,0,Normal Customer
14873.0,1,168,519.68,0,Normal Customer
14875.0,5,554,1448.72,0,Normal Customer
14878.0,9,802,1485.54,0,Normal Customer
14880.0,3,373,706.19,0,Normal Customer
14881.0,1,316,255.4,0,Normal Customer
14882.0,2,158,589.7,0,Normal Customer
14883.0,6,789,756.64,0,Normal Customer
14885.0,1,724,765.3199999999999,0,Normal Customer
14886.0,1,160,364.8,0,Normal Customer
14887.0,1,1100,1862.0,0,Normal Customer
14888.0,1,184,369.2,0,Normal Customer
14889.0,1,90,135.9,0,Normal Customer
14890.0,1,51,125.65,0,Normal Customer
14891.0,2,505,554.38,0,Normal Customer
14893.0,2,799,1237.8500000000001,0,Normal Customer
14894.0,1,265,655.75,0,Normal Customer
14895.0,24,4823,11020.26,0,Normal Customer
14896.0,2,279,468.77000000000004,0,Normal Customer
14897.0,4,468,1366.38,0,Normal Customer
14898.0,8,1008,1228.32,0,Normal Customer
14901.0,10,659,1414.99,0,Normal Customer
14902.0,2,209,314.11,0,Normal Customer
14903.0,10,1491,2744.48,0,Normal Customer
14904.0,2,1985,1025.44,0,Normal Customer
14905.0,3,274,599.9,0,Normal Customer
14907.0,10,1686,3478.85,0,Normal Customer
14908.0,1,132,277.8,0,Normal Customer
14910.0,6,221,389.86,0,Normal Customer
14911.0,248,77180,132572.62,1,Pattern Breaker
14912.0,3,970,841.52,0,Normal Customer
14913.0,4,1743,1227.43,0,Normal Customer
14915.0,3,105,258.83,0,Normal Customer
14916.0,5,1132,1264.84,0,Normal Customer
14918.0,2,675,1610.15,0,Normal Customer
14920.0,2,509,977.77,0,Normal Customer
14921.0,2,953,1316.07,0,Normal Customer
14923.0,1,418,749.1,0,Normal Customer
14924.0,1,64,310.05,0,Normal Customer
14929.0,1,136,223.88,0,Normal Customer
14930.0,3,1166,2372.86,0,Normal Customer
14931.0,6,416,964.6800000000001,0,Normal Customer
14932.0,1,80,363.53,0,Normal Customer
14934.0,3,1041,1888.84,0,Normal Customer
14935.0,1,935,1784.71,0,Normal Customer
14936.0,9,4083,8117.42,0,Normal Customer
14937.0,4,483,1617.63,0,Normal Customer
14944.0,13,2801,5842.95,0,Normal Customer
14946.0,1,22,100.9,0,Normal Customer
14947.0,2,179,290.82,0,Normal Customer
14948.0,7,661,1066.57,0,Normal Customer
14950.0,2,135,361.25,0,Normal Customer
14951.0,1,311,311.69,0,Normal Customer
14952.0,15,3295,7912.79,0,Normal Customer
14953.0,1,225,289.82,0,Normal Customer
14954.0,1,127,336.17,0,Normal Customer
14957.0,1,34,58.49,0,Normal Customer
14958.0,3,129,499.68,0,Normal Customer
14959.0,5,491,684.97,0,Normal Customer
14960.0,2,221,221.27,0,Normal Customer
14961.0,12,3692,7006.58,0,Normal Customer
14962.0,1,44,126.7,0,Normal Customer
14963.0,5,1176,1487.8,0,Normal Customer
14964.0,1,143,206.21,0,Normal Customer
14965.0,2,365,599.0,0,Normal Customer
14966.0,1,187,191.32,0,Normal Customer
14967.0,1,140,463.8,0,Normal Customer
14968.0,1,127,147.59,0,Normal Customer
14970.0,4,250,1592.06,0,Normal Customer
14971.0,3,644,1116.57,0,Normal Customer
14972.0,1,28,114.77,0,Normal Customer
14973.0,3,369,1314.45,0,Normal Customer
14974.0,1,44,114.39,0,Normal Customer
14975.0,1,380,279.94,0,Normal Customer
14976.0,8,230,765.86,0,Normal Customer
14978.0,5,525,1931.42,0,Normal Customer
14981.0,1,97,102.12,0,Normal Customer
14984.0,2,60,213.27,0,Normal Customer
14985.0,2,260,296.75,0,Normal Customer
14987.0,2,128,326.4,0,Normal Customer
14988.0,1,141,334.54,0,Normal Customer
14995.0,2,103,233.23000000000002,0,Normal Customer
14997.0,4,1102,540.98,0,Normal Customer
14998.0,2,270,429.87,0,Normal Customer
15000.0,1,218,490.52,0,Normal Customer
15002.0,4,862,1641.76,0,Normal Customer
15004.0,1,630,1246.32,0,Normal Customer
15005.0,36,4204,6180.49,0,Normal Customer
15006.0,1,302,502.09,0,Normal Customer
15007.0,1,69,156.91,0,Normal Customer
15009.0,3,642,1261.78,0,Normal Customer
15010.0,1,184,308.94,0,Normal Customer
15012.0,2,231,423.04,0,Normal Customer
15014.0,2,151,260.17,0,Normal Customer
15016.0,1,76,170.04,0,Normal Customer
15017.0,1,63,125.58,0,Normal Customer
15018.0,4,188,456.26,0,Normal Customer
15019.0,1,159,266.0,0,Normal Customer
15021.0,13,829,1872.28,0,Normal Customer
15022.0,4,543,905.04,0,Normal Customer
15023.0,12,2863,6763.16,0,Normal Customer
15024.0,10,920,1661.33,0,Normal Customer
15025.0,1,189,377.01,0,Normal Customer
15026.0,3,285,469.0,0,Normal Customer
15027.0,6,563,1051.95,0,Normal Customer
15028.0,4,459,627.13,0,Normal Customer
15030.0,2,372,518.28,0,Normal Customer
15031.0,4,401,668.14,0,Normal Customer
15032.0,5,2668,4464.1,0,Normal Customer
15033.0,11,1692,2571.02,0,Normal Customer
15034.0,11,2411,4277.66,0,Normal Customer
15035.0,1,245,252.73000000000002,0,Normal Customer
15036.0,3,327,465.55,0,Normal Customer
15038.0,7,187,665.59,0,Normal Customer
15039.0,52,9191,19786.44,1,Pattern Breaker
15041.0,1,104,180.35,0,Normal Customer
15042.0,1,30,135.93,0,Normal Customer
15043.0,1,300,537.0,0,Normal Customer
15044.0,22,2786,7629.38,0,Normal Customer
15045.0,3,106,633.66,0,Normal Customer
15046.0,16,3307,5064.01,0,Normal Customer
15047.0,1,222,343.62,0,Normal Customer
15048.0,5,183,380.57,0,Normal Customer
15049.0,1,63,121.17000000000002,0,Normal Customer
15050.0,5,1184,1727.17,0,Normal Customer
15051.0,3,1011,1391.61,0,Normal Customer
15052.0,1,82,215.78,0,Normal Customer
15053.0,3,986,697.79,0,Normal Customer
15054.0,2,198,302.1,0,Normal Customer
15057.0,2,668,1489.5,0,Normal Customer
15058.0,11,1069,2124.9900000000002,0,Normal Customer
15059.0,11,602,1325.82,0,Normal Customer
15060.0,4,263,303.09,0,Normal Customer
15061.0,52,28590,54228.74,1,Pattern Breaker
15062.0,4,763,987.86,0,Normal Customer
15063.0,1,56,370.79999999999995,0,Normal Customer
15065.0,6,1355,3135.98,0,Normal Customer
15066.0,2,279,760.59,0,Normal Customer
15067.0,3,954,1744.76,0,Normal Customer
15068.0,2,364,553.36,0,Normal Customer
15069.0,1,520,1109.53,0,Normal Customer
15070.0,1,36,106.2,0,Normal Customer
15071.0,2,269,982.07,0,Normal Customer
15073.0,4,277,612.43,0,Normal Customer
15074.0,1,455,748.87,0,Normal Customer
15075.0,1,447,773.03,0,Normal Customer
15076.0,1,571,880.85,0,Normal Customer
15078.0,36,5069,9623.35,0,Normal Customer
15079.0,5,388,893.66,0,Normal Customer
15081.0,6,188,487.35,0,Normal Customer
15083.0,1,38,88.2,0,Normal Customer
15087.0,1,470,306.94,0,Normal Customer
15088.0,3,457,1140.27,0,Normal Customer
15089.0,6,1359,2420.84,0,Normal Customer
15090.0,1,208,381.32,0,Normal Customer
15091.0,2,343,476.96,0,Normal Customer
15092.0,2,135,457.81,0,Normal Customer
15093.0,9,3733,4410.14,0,Normal Customer
15095.0,5,1077,1364.7,0,Normal Customer
15096.0,1,120,219.39000000000001,0,Normal Customer
15097.0,1,170,248.08,0,Normal Customer
15098.0,5,60,649.5,0,Normal Customer
15099.0,1,343,410.48,0,Normal Customer
15100.0,6,58,635.1,0,Normal Customer
15101.0,3,239,310.03,0,Normal Customer
15103.0,2,329,703.36,0,Normal Customer
15104.0,3,635,1002.54,0,Normal Customer
15105.0,7,1211,2298.93,0,Normal Customer
15106.0,7,1144,1407.73,0,Normal Customer
15107.0,8,162,247.66,0,Normal Customer
15108.0,5,497,1291.75,0,Normal Customer
15109.0,2,127,463.75,0,Normal Customer
15110.0,7,240,970.25,0,Normal Customer
15111.0,3,710,1567.48,0,Normal Customer
15113.0,4,2362,3439.41,0,Normal Customer
15114.0,10,3096,2760.56,0,Normal Customer
15115.0,1,157,340.11,0,Normal Customer
15116.0,4,648,1352.75,0,Normal Customer
15117.0,6,1947,1550.13,0,Normal Customer
15118.0,1,1440,244.8,0,Normal Customer
15119.0,1,88,266.4,0,Normal Customer
15120.0,2,292,343.82,0,Normal Customer
15121.0,2,199,457.72,0,Normal Customer
15122.0,6,788,1612.13,0,Normal Customer
15123.0,2,1195,2199.31,0,Normal Customer
15124.0,2,233,184.19,0,Normal Customer
15125.0,23,5991,11117.05,0,Normal Customer
15127.0,1,251,406.53,0,Normal Customer
15128.0,8,1326,1419.54,0,Normal Customer
15129.0,10,1794,3447.4,0,Normal Customer
15130.0,1,197,330.11,0,Normal Customer
15132.0,5,679,977.9300000000001,0,Normal Customer
15133.0,3,680,982.42,0,Normal Customer
15134.0,8,887,1387.99,0,Normal Customer
15135.0,2,41,127.15,0,Normal Customer
15136.0,4,775,1282.45,0,Normal Customer
15139.0,2,208,178.96,0,Normal Customer
15140.0,8,1567,2350.0,0,Normal Customer
15142.0,1,365,498.74,0,Normal Customer
15143.0,1,150,259.45,0,Normal Customer
15144.0,18,3026,6530.04,0,Normal Customer
15145.0,4,756,1194.73,0,Normal Customer
15146.0,3,1459,1313.66,0,Normal Customer
15147.0,2,363,608.65,0,Normal Customer
15148.0,1,187,301.29,0,Normal Customer
15149.0,1,128,520.8000000000001,0,Normal Customer
15150.0,11,3633,5303.97,0,Normal Customer
15152.0,16,2694,4684.24,0,Normal Customer
15153.0,1,198,329.25,0,Normal Customer
15154.0,2,97,240.27,0,Normal Customer
15156.0,3,597,961.49,0,Normal Customer
15157.0,5,2242,1869.5,0,Normal Customer
15158.0,1,198,401.40000000000003,0,Normal Customer
15159.0,34,11394,18573.68,1,Pattern Breaker
15160.0,1,84,158.16,0,Normal Customer
15163.0,2,186,304.47,0,Normal Customer
15164.0,3,360,843.05,0,Normal Customer
15165.0,1,160,487.75,0,Normal Customer
15167.0,1,67,163.0,0,Normal Customer
15168.0,1,52,106.56,0,Normal Customer
15171.0,2,190,1034.5,0,Normal Customer
15172.0,5,1611,1624.05,0,Normal Customer
15174.0,1,145,135.75,0,Normal Customer
15175.0,1,454,224.14,0,Normal Customer
15178.0,1,30,40.5,0,Normal Customer
15179.0,7,1907,2186.2,0,Normal Customer
15180.0,1,36,87.5,0,Normal Customer
15181.0,5,542,680.28,0,Normal Customer
15182.0,2,253,622.85,0,Normal Customer
15184.0,2,223,406.76,0,Normal Customer
15185.0,1,666,310.62,0,Normal Customer
15186.0,2,215,411.41,0,Normal Customer
15187.0,18,1869,4670.08,0,Normal Customer
15189.0,53,6035,15802.14,0,Normal Customer
15192.0,3,918,1044.32,0,Normal Customer
15193.0,1,144,499.32,0,Normal Customer
15194.0,22,5648,7521.17,0,Normal Customer
15195.0,1,1404,3861.0,0,Normal Customer
15197.0,5,453,656.44,0,Normal Customer
15198.0,2,120,193.64,0,Normal Customer
15199.0,4,396,1268.7,0,Normal Customer
15201.0,11,962,927.84,0,Normal Customer
15203.0,6,1753,1827.8,0,Normal Customer
15204.0,1,258,316.58,0,Normal Customer
15205.0,3,377,648.8299999999999,0,Normal Customer
15206.0,4,162,420.29999999999995,0,Normal Customer
15208.0,6,314,867.62,0,Normal Customer
15210.0,1,228,331.18,0,Normal Customer
15211.0,2,240,894.4100000000001,0,Normal Customer
15212.0,2,33,88.94999999999999,0,Normal Customer
15213.0,3,270,325.05,0,Normal Customer
15214.0,8,1254,1661.44,0,Normal Customer
15215.0,6,211,615.99,0,Normal Customer
15216.0,1,28,96.6,0,Normal Customer
15218.0,11,3329,5756.89,0,Normal Customer
15219.0,1,45,305.75,0,Normal Customer
15220.0,7,1377,1758.92,0,Normal Customer
15221.0,2,25,114.1,0,Normal Customer
15222.0,1,440,585.0,0,Normal Customer
15223.0,3,98,454.90000000000003,0,Normal Customer
15224.0,3,150,310.48,0,Normal Customer
15225.0,1,226,409.40000000000003,0,Normal Customer
15226.0,1,71,154.41,0,Normal Customer
15227.0,5,750,1219.4,0,Normal Customer
15228.0,5,2252,3376.96,0,Normal Customer
15230.0,2,351,429.6,0,Normal Customer
15232.0,2,686,612.06,0,Normal Customer
15234.0,1,196,197.0,0,Normal Customer
15235.0,11,1324,2247.51,0,Normal Customer
15236.0,1,269,321.05,0,Normal Customer
15237.0,4,1071,1412.32,0,Normal Customer
15238.0,5,689,1056.54,0,Normal Customer
15239.0,3,591,764.34,0,Normal Customer
15240.0,7,1361,1685.57,0,Normal Customer
15241.0,9,1815,1738.59,0,Normal Customer
15243.0,1,185,316.68,0,Normal Customer
15244.0,2,405,631.57,0,Normal Customer
15245.0,3,1784,2515.84,0,Normal Customer
15246.0,2,247,514.15,0,Normal Customer
15247.0,1,160,356.0,0,Normal Customer
15249.0,15,3557,6657.36,0,Normal Customer
15251.0,15,6084,10327.11,0,Normal Customer
15252.0,2,522,740.78,0,Normal Customer
15253.0,5,864,915.3,0,Normal Customer
15254.0,1,275,300.36,0,Normal Customer
15255.0,1,489,890.85,0,Normal Customer
15256.0,1,55,98.45,0,Normal Customer
15257.0,2,45,232.14999999999998,0,Normal Customer
15258.0,2,142,623.16,0,Normal Customer
15260.0,7,861,1780.77,0,Normal Customer
15261.0,1,270,254.82,0,Normal Customer
15262.0,1,73,178.95000000000002,0,Normal Customer
15263.0,1,89,156.51,0,Normal Customer
15264.0,1,265,393.74,0,Normal Customer
15265.0,2,612,1506.1200000000001,0,Normal Customer
15266.0,1,18,119.3,0,Normal Customer
15267.0,5,944,1717.36,0,Normal Customer
15269.0,1,26,408.8,0,Normal Customer
15270.0,9,1459,2298.2,0,Normal Customer
15271.0,16,1257,2485.82,0,Normal Customer
